item,total_ratings,avg_rating,unique_users,popularity_score
title_49,70449,3.84,70449,86.38128396877937
title_35,68137,3.73,68137,83.70663097816463
title_26,67718,3.73,67718,83.42125917752986
title_31,66300,3.74,66300,82.55549017204038
title_28,67065,3.65,67065,82.17651505864083
title_34,66460,3.69,66460,82.16446269734243
title_52,67068,3.64,67068,82.07855829349025
title_4,73405,3.08,73405,80.79455137373489
title_18,73405,3.05,73405,80.4945513737349
title_61,63574,3.67,63574,79.99887077220656
title_6,73400,2.86,73400,78.5911459823192
title_17,73404,2.79,73404,77.89387029545176
title_7,73411,2.76,73411,77.59863784343372
title_48,60608,3.63,60608,77.57879258441966
title_65,60481,3.61,60481,77.29229564246114
title_67,60539,3.6,60539,77.23179818288314
title_19,73410,2.72,73410,77.1979567651506
title_16,73413,2.68,73413,76.8
title_68,60068,3.57,60068,76.6110103115252
title_12,73405,2.54,73405,75.39455137373488
title_64,59123,3.5,59123,75.26739133395992
title_14,73406,2.5,73406,74.99523245201803
title_20,57706,3.53,57706,74.60230340675358
title_53,55515,3.6,55515,73.81006088839851
title_60,55678,3.53,55678,73.22107664854998
title_30,55597,3.5,55597,72.86590930761582
title_15,73399,2.27,73399,72.69046490403606
title_55,54501,3.43,54501,71.41944750929673
title_41,54082,3.44,54082,71.23407570866195
title_47,53839,3.45,53839,71.16857368585946
title_27,49482,3.35,49482,67.20111560622777
title_45,48981,3.33,48981,66.65989538637572
title_25,48620,3.31,48620,66.21402612616293
title_37,46880,3.34,46880,65.32894991350305
title_38,47508,3.28,47508,65.15666707531363
title_46,45530,3.34,45530,64.40949423126693
title_39,45801,3.26,45801,63.7940664459973
title_11,43564,3.38,43564,63.470494326617896
title_10,42677,3.43,42677,63.36637788947462
title_13,43899,3.33,43899,63.19865555146909
title_44,43367,3.26,43367,62.13632190483973
title_33,42770,3.23,42770,61.42971816980645
title_21,41818,3.23,41818,60.7813316442592
title_5,39599,3.34,39599,60.37001893397627
title_9,39352,3.3,39352,59.80179259804121
title_69,41585,3.14,41585,59.72264040428807
title_62,41044,3.07,41044,58.65417705311049
title_24,40451,3.11,40451,58.65029763120973
title_54,40363,3.11,40363,58.59036274229361
title_51,40748,2.97,40748,57.45257788130168
title_22,38855,3.06,38855,57.063296691321696
title_40,38492,2.93,38492,55.516065274542655
title_1,35277,3.06,35277,54.626398594254425
title_50,38609,2.82,38609,54.49575143366978
title_59,36730,2.92,36730,54.21600533965374
title_58,37180,2.88,37180,54.12249056706578
title_0,32024,3.23,32024,54.110850939206955
title_29,35021,2.9,35021,52.85204255377113
title_63,35717,2.84,35717,52.72607303883508
title_2,32402,3.06,32402,52.66829853023306
title_42,36068,2.81,36068,52.665131516216476
title_66,36143,2.8,36143,52.61621238745181
title_36,34822,2.67,34822,50.4165079754267
title_8,30741,2.86,30741,49.53702750194107
title_71,18968,3.66,18968,49.518692874559
title_32,32516,2.68,32516,48.94594145451078
title_43,33652,2.53,33652,48.219646384155396
title_56,33056,2.55,33056,48.01372372740523
title_3,30512,2.67,30512,47.481060575102504
title_23,31084,2.6,31084,47.17063735305736
title_72,18764,3.25,18764,45.279752904798876
title_57,32385,2.13,32385,43.356720199419726
title_74,19045,2.91,19045,42.07113590236062
title_70,18505,2.78,18505,40.40335362946617
title_73,19024,2.63,19024,39.25683325841472
